date,cases_diff,daily_cases,total_cases,daily_doses,total_doses,hospitalised,icu,vent,daily_deaths,deaths,pcr_tests,temp_celc,lockdown_level,schools_closed,restaurants_closed,home_gatherings,outdoor_gatherings,masks_mandate,international_travel,
01/27/2020,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,500,1000,0,0,
01/28/2020,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,500,1000,0,0,
01/29/2020,2,2,3,0,0,0,0,0,0,0,0,8,0,0,0,500,1000,0,0,
01/30/2020,-2,0,3,0,0,0,0,0,0,0,0,6,0,0,0,500,1000,0,0,
01/31/2020,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,500,1000,0,0,
02/01/2020,1,1,4,0,0,0,0,0,0,0,0,7,0,0,0,500,1000,0,0,
02/02/2020,-1,0,4,0,0,0,0,0,0,0,0,3,0,0,0,500,1000,0,0,
02/03/2020,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,500,1000,0,0,
02/04/2020,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,500,1000,0,0,
02/05/2020,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,500,1000,0,0,
02/06/2020,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,500,1000,0,0,
02/07/2020,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,500,1000,0,0,
02/08/2020,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,500,1000,0,0,
02/09/2020,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,500,1000,0,0,
02/10/2020,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,500,1000,0,0,
02/11/2020,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,500,1000,0,0,
02/12/2020,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,500,1000,0,0,
02/13/2020,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,500,1000,0,0,
02/14/2020,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,500,1000,0,0,
02/15/2020,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,500,1000,0,0,
02/16/2020,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,500,1000,0,0,
02/17/2020,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,500,1000,0,1,
02/18/2020,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,500,1000,0,1,
02/19/2020,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,500,1000,0,1,
02/20/2020,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,500,1000,0,1,
02/21/2020,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,500,1000,0,1,
02/22/2020,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,500,1000,0,1,
02/23/2020,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,500,1000,0,1,
02/24/2020,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,500,1000,0,1,
02/25/2020,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,500,1000,0,1,
02/26/2020,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,500,1000,0,1,
02/27/2020,3,3,7,0,0,0,0,0,0,0,0,8,0,0,0,500,1000,0,1,
02/28/2020,-3,0,7,0,0,0,0,0,0,0,0,6,0,0,0,500,1000,0,1,
02/29/2020,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,500,1000,0,1,
03/01/2020,2,2,9,0,0,0,0,0,0,0,0,5,0,0,0,500,1000,0,1,
03/02/2020,-2,0,9,0,0,0,0,0,0,0,0,6,0,0,0,500,1000,0,1,
03/03/2020,0,0,9,0,0,0,0,0,0,0,0,8,0,0,0,500,1000,0,1,
03/04/2020,1,1,10,0,0,0,0,0,0,0,0,7,0,0,0,500,1000,0,1,
03/05/2020,-1,0,10,0,0,0,0,0,0,0,0,6,0,0,0,500,1000,0,1,
03/06/2020,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,500,1000,0,1,
03/07/2020,1,1,11,0,0,0,0,0,0,0,0,4,0,0,0,500,1000,0,1,
03/08/2020,0,1,12,0,0,0,0,0,0,0,0,4,0,0,0,500,1000,0,1,
03/09/2020,2,3,15,0,0,0,0,0,0,0,0,4,0,0,0,500,1000,0,1,
03/10/2020,0,3,18,0,0,0,0,0,0,0,0,6,0,0,0,500,1000,0,1,
03/11/2020,0,3,21,0,0,0,0,0,0,0,0,7,0,0,0,500,1000,0,1,
03/12/2020,3,6,27,0,0,0,0,0,0,0,0,5,0,0,0,500,1000,0,1,
03/13/2020,3,9,36,0,0,0,0,0,0,0,0,4,0,0,0,500,1000,0,1,
03/14/2020,4,13,49,0,0,0,0,0,0,0,0,1,0,0,0,500,1000,0,1,
03/15/2020,-5,8,57,0,0,0,0,0,0,0,0,3,0,0,0,500,1000,0,1,
03/16/2020,6,14,71,0,0,0,0,0,0,0,11700,6,0,0,0,500,1000,0,1,
03/17/2020,9,23,94,0,0,7,0,0,0,0,14200,6,0,0,0,500,1000,0,1,
03/18/2020,4,27,121,0,0,6,0,0,0,0,15200,7,0,0,0,500,1000,0,1,
03/19/2020,2,29,150,0,0,7,0,0,0,0,17180,6,0,0,0,500,1000,0,1,
03/20/2020,-1,28,178,0,0,7,0,0,0,0,19337,8,0,0,0,500,1000,0,1,
03/21/2020,23,51,229,0,0,7,0,0,0,0,20500,7,0,0,0,500,1000,0,1,
03/22/2020,16,67,296,0,0,6,0,0,0,0,22900,7,0,0,0,500,1000,0,1,
03/23/2020,-8,59,355,0,0,6,0,0,0,0,23700,7,0,0,0,500,1000,0,1,
03/24/2020,-3,56,411,0,0,12,2,0,0,0,25000,6,0,0,0,500,1000,0,1,
03/25/2020,-1,55,466,0,0,12,2,0,0,0,25500,7,0,0,0,500,1000,0,1,
03/26/2020,-1,54,520,0,0,14,3,0,3,3,26900,7,0,0,0,500,1000,0,1,
03/27/2020,0,54,574,0,0,22,3,0,0,3,31000,7,0,0,0,500,1000,0,1,
03/28/2020,57,111,685,0,0,21,3,0,0,3,35000,8,0,0,0,500,1000,0,1,
03/29/2020,-27,84,769,0,0,26,4,0,1,4,39000,8,0,0,0,500,1000,0,1,
03/30/2020,-28,56,821,0,0,29,4,0,0,4,42000,6,0,0,0,500,1000,0,1,
03/31/2020,40,96,917,0,0,29,4,0,0,4,45000,6,5,1,1,0,2,1,1,
04/01/2020,-45,51,968,0,0,32,6,0,0,4,47000,6,5,1,1,0,2,1,1,
04/02/2020,17,68,1036,0,0,34,6,0,2,6,49000,5,5,1,1,0,2,1,1,
04/03/2020,-19,49,1085,0,0,37,7,0,1,7,51000,5,5,1,1,0,2,1,1,
04/04/2020,-19,30,1115,0,0,42,10,0,1,8,54000,6,5,1,1,0,2,1,1,
04/05/2020,-10,20,1135,0,0,47,11,0,0,8,56000,7,5,1,1,0,2,1,1,
04/06/2020,3,23,1158,0,0,45,11,0,2,10,57000,8,5,1,1,0,2,1,1,
04/07/2020,10,33,1191,0,0,47,13,0,1,11,58000,8,5,1,1,0,2,1,1,
04/08/2020,-12,21,1212,0,0,45,12,0,1,12,60000,9,5,1,1,0,2,1,1,
04/09/2020,-5,16,1228,0,0,50,13,0,0,12,62000,9,5,1,1,0,2,1,1,
04/10/2020,-3,13,1241,0,0,43,13,0,1,13,65000,9,5,1,1,0,2,1,1,
04/11/2020,11,24,1265,0,0,44,15,0,1,14,67000,10,5,1,1,0,2,1,1,
04/12/2020,-21,3,1268,0,0,44,16,0,0,14,69000,10,5,1,1,0,2,1,1,
04/13/2020,10,13,1281,0,0,40,14,0,0,14,70000,10,5,1,1,0,2,1,1,
04/14/2020,-3,10,1291,0,0,40,15,0,0,14,71000,10,5,1,1,0,2,1,1,
04/15/2020,-2,8,1299,0,0,39,18,12,0,14,72000,11,5,1,1,0,2,1,1,
04/16/2020,-6,2,1301,0,0,39,18,9,0,14,73000,12,5,1,1,0,2,1,1,
04/17/2020,-1,1,1302,0,0,32,13,9,0,14,75000,9,5,1,1,0,2,1,1,
04/18/2020,16,17,1319,0,0,30,12,8,0,14,79000,11,5,1,1,0,2,1,1,
04/19/2020,-8,9,1328,0,0,29,10,8,1,15,82000,10,5,1,1,0,2,1,1,
04/20/2020,-8,1,1329,0,0,28,11,9,0,15,86000,11,5,1,1,0,2,1,1,
04/21/2020,6,7,1336,0,0,28,12,9,0,15,88000,10,5,1,1,0,2,1,1,
04/22/2020,-5,2,1336,0,0,29,12,8,0,15,90000,9,5,1,1,0,2,1,1,
04/23/2020,-1,1,1337,0,0,27,10,7,1,16,93000,11,5,1,1,0,2,1,1,
04/24/2020,5,6,1343,0,0,27,11,7,0,16,96000,10,5,1,1,0,2,1,1,
04/25/2020,-3,3,1346,0,0,24,11,7,0,16,98000,11,5,1,1,0,2,1,1,
04/26/2020,0,3,1349,0,0,21,10,5,1,17,101000,11,5,1,1,0,2,1,1,
04/27/2020,-2,1,1349,0,0,23,11,6,0,17,104000,11,5,1,1,0,2,1,1,
04/28/2020,1,2,1351,0,0,23,11,6,0,17,109049,10,5,1,1,0,2,1,1,
04/29/2020,1,3,1354,0,0,18,9,6,1,18,111092,11,5,1,1,0,2,1,1,
04/30/2020,4,7,1361,0,0,18,9,5,0,18,115118,11,5,1,1,0,2,1,1,
05/01/2020,-4,3,1364,0,0,16,7,5,0,18,123707,11,5,1,1,0,2,1,1,
05/02/2020,4,7,1371,0,0,12,7,5,0,18,129228,11,5,1,1,0,2,1,1,
05/03/2020,6,13,1384,0,0,12,7,5,0,18,138433,9,5,1,1,0,2,1,1,
05/04/2020,9,22,1406,0,0,11,6,6,0,18,146661,10,5,1,1,0,2,1,1,
05/05/2020,-5,17,1423,0,0,12,6,5,0,18,151977,12,5,1,1,0,2,1,1,
05/06/2020,0,17,1440,0,0,8,6,5,0,18,162077,12,5,1,1,0,2,1,1,
05/07/2020,-3,14,1454,0,0,8,6,5,0,18,176507,12,5,1,1,0,2,1,1,
05/08/2020,-1,13,1467,0,0,8,6,4,0,18,193265,17,5,1,1,0,2,1,1,
05/09/2020,-2,11,1477,0,0,7,6,4,0,18,209905,19,5,1,1,0,2,1,1,
05/10/2020,-1,10,1487,0,0,7,5,4,0,18,226889,20,5,1,1,0,2,1,1,
05/11/2020,-3,7,1494,0,0,7,5,4,0,18,245326,16,5,1,1,0,2,1,1,
05/12/2020,10,17,1509,0,0,8,4,4,0,18,258451,12,4,1,1,0,2,1,1,
05/13/2020,-10,7,1514,0,0,9,6,4,0,18,273255,12,4,1,1,5,10,1,1,
05/14/2020,2,9,1523,0,0,9,6,4,0,18,289441,12,4,1,1,5,10,1,1,
05/15/2020,12,21,1543,0,0,9,7,5,0,18,309459,12,4,1,1,5,10,1,1,
05/16/2020,-10,11,1554,0,0,11,7,5,0,18,323970,12,4,1,1,5,10,1,1,
05/17/2020,-4,7,1561,0,0,11,7,6,0,18,338219,12,4,1,1,5,10,1,1,
05/18/2020,-1,6,1567,0,0,9,5,4,0,18,345290,12,4,1,1,5,10,1,1,
05/19/2020,0,6,1573,0,0,11,5,4,0,18,358120,13,4,1,1,5,10,1,1,
05/20/2020,2,8,1580,0,0,10,5,4,0,18,367272,13,4,1,1,5,10,1,1,
05/21/2020,-4,4,1581,0,0,10,5,4,0,18,378673,11,4,1,1,5,10,1,1,
05/22/2020,8,12,1593,0,0,10,5,4,0,18,393103,12,4,1,1,5,10,1,1,
05/23/2020,-2,10,1602,0,0,10,3,3,1,19,398826,12,4,1,1,5,10,1,1,
05/24/2020,-8,2,1603,0,0,9,3,3,0,19,420246,12,4,1,1,5,10,1,1,
05/25/2020,0,2,1605,0,0,8,3,3,0,19,431878,12,4,1,1,5,10,1,1,
05/26/2020,3,5,1610,0,0,8,3,3,0,19,437406,13,4,1,1,5,10,1,1,
05/27/2020,3,8,1618,0,0,8,4,1,0,19,470832,15,4,1,1,5,10,1,1,
05/28/2020,2,10,1628,0,0,8,3,1,0,19,480693,17,4,1,1,5,10,1,1,
05/29/2020,-3,7,1634,0,0,7,2,1,0,19,493085,15,4,1,1,5,10,1,1,
05/30/2020,4,11,1645,0,0,7,2,1,0,19,501565,12,4,1,1,5,10,1,1,
05/31/2020,-5,6,1649,0,0,6,2,1,0,19,509691,13,4,1,1,5,10,1,1,
06/01/2020,-2,4,1653,0,0,6,1,1,0,19,515541,12,3,1,0,10,20,1,1,
06/02/2020,6,10,1663,0,0,9,2,1,0,19,521359,11,3,1,0,10,20,1,1,
06/03/2020,-3,7,1670,0,0,9,2,1,0,19,526507,12,3,1,0,10,20,1,1,
06/04/2020,1,8,1678,0,0,7,2,1,0,19,536190,12,3,1,0,10,20,1,1,
06/05/2020,-5,3,1681,0,0,7,1,1,0,19,542958,12,3,1,0,10,20,1,1,
06/06/2020,-3,0,1681,0,0,8,3,1,0,19,530816,12,3,1,0,10,20,1,1,
06/07/2020,4,4,1685,0,0,6,2,1,0,19,539956,13,3,1,0,10,20,1,1,
06/08/2020,-2,2,1687,0,0,7,2,1,0,19,543708,13,3,1,0,10,20,1,1,
06/09/2020,-2,0,1687,0,0,7,1,0,0,19,547889,12,3,1,0,10,20,1,1,
06/10/2020,4,4,1691,0,0,9,2,1,0,19,557844,14,3,1,0,10,20,1,1,
06/11/2020,4,8,1699,0,0,6,1,1,0,19,564192,14,3,1,0,10,20,1,1,
06/12/2020,-4,4,1703,0,0,5,1,1,0,19,572985,13,3,1,0,10,20,1,1,
06/13/2020,4,8,1711,0,0,5,1,1,0,19,582514,13,3,1,0,10,20,1,1,
06/14/2020,1,9,1720,0,0,6,2,1,0,19,590853,13,3,1,0,10,20,1,1,
06/15/2020,3,12,1732,0,0,7,3,1,0,19,594865,13,3,1,0,10,20,1,1,
06/16/2020,-3,9,1741,0,0,6,2,1,0,19,599895,13,3,1,0,10,20,1,1,
06/17/2020,12,21,1762,0,0,5,2,1,0,19,608826,15,3,1,0,10,20,1,1,
06/18/2020,-3,18,1780,0,0,4,2,2,0,19,621226,14,3,1,0,10,20,1,1,
06/19/2020,-5,13,1792,0,0,5,2,1,0,19,635897,15,3,1,0,10,20,1,1,
06/20/2020,12,25,1817,0,0,6,3,1,0,19,645401,15,3,1,0,10,20,1,1,
06/21/2020,-6,19,1836,0,0,7,2,2,0,19,660801,16,3,1,0,10,20,1,1,
06/22/2020,-3,16,1847,0,0,9,2,2,0,19,667115,14,4,1,0,5,10,1,1,
06/23/2020,1,17,1864,0,0,9,3,0,0,19,675264,16,4,1,0,5,10,1,1,
06/24/2020,3,20,1884,0,0,7,2,0,1,20,696263,17,4,1,0,5,10,1,1,
06/25/2020,13,33,1917,0,0,7,2,0,0,20,716567,15,4,1,0,5,10,1,1,
06/26/2020,-3,30,1947,0,0,6,1,0,0,20,736735,16,4,1,0,5,10,1,1,
06/27/2020,11,41,1987,0,0,5,1,0,0,20,758838,14,4,1,0,5,10,1,1,
06/28/2020,8,49,2028,0,0,7,1,0,0,20,776792,15,4,1,0,5,10,1,1,
06/29/2020,26,75,2099,0,0,9,1,0,0,20,792173,14,4,1,0,5,10,1,1,
06/30/2020,-11,64,2159,0,0,9,1,0,0,20,809589,15,4,1,0,5,10,1,1,
07/01/2020,9,73,2231,0,0,15,2,0,0,20,830271,13,4,1,0,5,10,1,1,
07/02/2020,4,77,2303,0,0,20,4,0,0,20,856591,13,4,1,0,5,10,1,1,
07/03/2020,-11,66,2368,0,0,23,6,0,0,20,881021,12,4,1,0,5,10,1,1,
07/04/2020,42,108,2469,0,0,25,3,0,0,20,906574,14,4,1,0,5,10,1,1,
07/05/2020,-34,74,2536,0,0,26,3,0,0,20,928171,14,4,1,0,5,10,1,1,
07/06/2020,53,127,2660,0,0,31,5,0,2,22,952699,15,4,1,0,5,10,1,1,
07/07/2020,64,191,2824,0,0,35,9,0,0,22,979253,15,4,1,0,5,10,1,1,
07/08/2020,-57,134,2942,0,0,41,7,0,0,22,1008677,14,4,0,0,5,10,1,1,
07/09/2020,31,165,3098,0,0,40,9,0,0,22,1030462,14,5,1,1,0,0,1,1,
07/10/2020,123,288,3379,0,0,47,12,0,0,22,1068050,14,5,1,1,0,0,1,1,
07/11/2020,-72,216,3560,0,0,49,15,0,1,23,1095219,13,5,1,1,0,0,1,1,
07/12/2020,57,273,3799,0,0,57,16,0,1,24,1125414,15,5,1,1,0,0,1,1,
07/13/2020,-96,177,3967,0,0,72,17,0,0,24,1148357,14,5,1,1,0,0,1,1,
07/14/2020,93,270,4224,0,0,85,26,21,2,26,1170352,15,5,1,1,0,0,1,1,
07/15/2020,-32,238,4448,0,0,105,27,21,1,27,1197392,16,5,1,1,0,0,1,1,
07/16/2020,79,317,4750,0,0,109,29,22,2,29,1225999,18,5,1,1,0,0,1,1,
07/17/2020,111,428,5165,0,0,122,31,22,3,32,1250408,17,5,1,1,0,0,1,1,
07/18/2020,-211,217,5353,0,0,110,25,18,3,35,1278512,16,5,1,1,0,0,1,1,
07/19/2020,146,363,5696,0,0,130,28,18,3,38,1305186,17,5,1,1,0,0,1,1,
07/20/2020,-88,275,5942,0,0,147,31,16,1,39,1331774,19,5,1,1,0,0,1,1,
07/21/2020,99,374,6289,0,0,174,36,22,3,42,1361238,18,5,1,1,0,0,1,1,
07/22/2020,110,484,6739,0,0,205,40,24,2,44,1385964,16,5,1,1,0,0,1,1,
07/23/2020,-81,403,7125,0,0,201,40,24,5,49,1413115,16,5,1,1,0,0,1,1,
07/24/2020,-103,300,7405,0,0,206,41,23,7,56,1437233,16,5,1,1,0,0,1,1,
07/25/2020,57,357,7744,0,0,229,42,22,5,61,1457546,14,5,1,1,0,0,1,1,
07/26/2020,102,459,8181,0,0,228,42,21,10,71,1500519,19,5,1,1,0,0,1,1,
07/27/2020,73,532,8696,0,0,245,44,23,6,77,1518107,20,5,1,1,0,0,1,1,
07/28/2020,-148,384,9049,0,0,260,42,23,6,83,1536628,18,5,1,1,0,0,1,1,
07/29/2020,-89,295,9304,0,0,307,41,23,9,92,1554705,16,5,1,1,0,0,1,1,
07/30/2020,428,723,9998,0,0,312,34,23,14,106,1574626,18,5,1,1,0,0,1,1,
07/31/2020,-96,627,10577,0,0,349,36,23,7,113,1608452,18,5,1,1,0,0,1,1,
08/01/2020,-230,397,10931,0,0,379,41,24,3,116,1633953,16,5,1,1,0,0,1,1,
08/02/2020,274,671,11557,0,0,385,38,26,7,123,1653047,16,5,1,1,0,0,1,1,
08/03/2020,-242,429,11937,0,0,416,35,26,13,136,1676953,16,5,1,1,0,0,1,1,
08/04/2020,10,439,12335,0,0,456,38,29,11,147,1697953,17,5,1,1,0,0,1,1,
08/05/2020,286,725,13035,0,0,538,42,30,15,162,1721953,17,5,1,1,0,0,1,1,
08/06/2020,-254,471,13469,0,0,575,42,30,8,170,1746900,16,5,1,1,0,0,1,1,
08/07/2020,-21,450,13867,0,0,607,41,28,11,181,1771953,15,5,1,1,0,0,1,1,
08/08/2020,16,466,14283,0,0,636,44,29,12,193,1759969,15,5,1,1,0,0,1,1,
08/09/2020,-72,394,14659,0,0,634,43,26,16,209,1801385,15,5,1,1,0,0,1,1,
08/10/2020,-72,322,14957,0,0,640,48,31,18,227,1820598,15,5,1,1,0,0,1,1,
08/11/2020,9,331,15251,0,0,650,43,24,19,246,1854688,15,5,1,1,0,0,1,1,
08/12/2020,79,410,15646,0,0,662,43,25,21,267,1874615,14,5,1,1,0,0,1,1,
08/13/2020,-132,278,15863,0,0,664,37,25,8,275,1895566,14,5,1,1,0,0,1,1,
08/14/2020,94,372,16234,0,0,659,41,26,14,289,1914474,16,5,1,1,0,0,1,1,
08/15/2020,-69,303,16517,0,0,661,41,28,4,293,1937736,19,5,1,1,0,0,1,1,
08/16/2020,-24,279,16764,0,0,662,40,29,16,309,1959302,21,5,1,1,0,0,1,1,
08/17/2020,3,282,17027,0,0,657,44,32,25,334,1975030,20,5,1,1,0,0,1,1,
08/18/2020,-60,222,17238,0,0,665,45,32,17,351,1992725,18,5,1,1,0,0,1,1,
08/19/2020,-6,216,17446,0,0,675,44,29,12,363,2008630,15,5,1,1,0,0,1,1,
08/20/2020,24,240,17683,0,0,622,43,28,13,376,2028909,16,5,1,1,0,0,1,1,
08/21/2020,-61,179,17852,0,0,626,40,25,9,385,2049235,15,5,1,1,0,0,1,1,
08/22/2020,3,182,18029,0,0,610,36,22,13,398,2070581,15,5,1,1,0,0,1,1,
08/23/2020,26,208,18231,0,0,585,32,21,17,415,2091328,15,5,1,1,0,0,1,1,
08/24/2020,-92,116,18330,0,0,629,31,17,15,430,2106139,15,5,1,1,0,0,1,1,
08/25/2020,32,148,18464,0,0,617,35,19,8,438,2119199,15,5,1,1,0,0,1,1,
08/26/2020,1,149,18608,0,0,578,39,16,24,462,2132679,15,5,1,1,0,0,1,1,
08/27/2020,-36,113,18714,0,0,532,29,11,22,484,2158149,14,5,1,1,0,0,1,1,
08/28/2020,0,113,18822,0,0,513,29,17,11,495,2178012,16,5,1,1,0,0,1,1,
08/29/2020,-19,94,18903,0,0,481,26,17,18,513,2196126,14,5,1,1,0,0,1,1,
08/30/2020,20,114,19015,0,0,472,25,11,11,524,2210447,13,5,1,1,0,0,1,1,
08/31/2020,-41,73,19080,0,0,453,21,13,41,565,2224887,14,5,1,1,0,0,1,1,
09/01/2020,-3,70,19138,0,0,421,20,7,5,570,2235040,14,5,1,1,0,0,1,1,
09/02/2020,20,90,19224,0,0,406,18,13,6,576,2248952,16,5,1,1,0,0,1,1,
09/03/2020,23,113,19336,0,0,361,20,15,15,591,2331261,17,5,1,1,0,0,1,1,
09/04/2020,-32,81,19415,0,0,329,20,13,59,650,2356292,18,5,1,1,0,0,1,1,
09/05/2020,-5,76,19479,0,0,298,21,15,11,661,2372112,15,5,1,1,0,0,1,1,
09/06/2020,-13,63,19538,0,0,283,19,16,5,666,2390450,15,5,1,1,0,0,1,1,
09/07/2020,-22,41,19574,0,0,266,25,17,9,675,2403388,19,5,1,1,0,0,1,1,
09/08/2020,14,55,19615,0,0,238,22,13,8,683,2412092,19,5,1,1,0,0,1,1,
09/09/2020,21,76,19688,0,0,196,20,12,11,694,2428778,19,5,1,1,0,0,1,1,
09/10/2020,-25,51,19728,0,0,169,17,11,7,701,2443583,20,5,1,1,0,0,1,1,
09/11/2020,-8,43,19767,0,0,140,12,8,9,710,2456924,16,5,1,1,0,0,1,1,
09/12/2020,-6,37,19800,0,0,126,9,6,6,716,2471377,13,5,1,1,0,0,1,1,
09/13/2020,4,41,19835,0,0,116,11,5,6,722,2488773,12,5,1,1,0,0,1,1,
09/14/2020,-6,35,19872,0,0,122,12,7,7,729,2497710,14,5,1,1,0,0,1,1,
09/15/2020,7,42,19911,0,0,118,11,7,0,729,2506513,16,5,1,1,0,0,1,1,
09/16/2020,0,42,19943,0,0,107,11,6,8,737,2520887,16,5,1,1,0,0,1,1,
09/17/2020,-14,28,19970,0,0,97,12,6,8,745,2535134,14,5,1,1,0,0,1,1,
09/18/2020,17,45,20012,0,0,90,11,7,5,750,2551044,13,5,1,1,0,0,1,1,
09/19/2020,-24,21,20034,0,0,89,8,5,7,757,2562996,16,5,1,1,0,0,1,1,
09/20/2020,-7,14,20042,0,0,94,8,5,4,761,2575457,14,5,1,1,0,0,1,1,
09/21/2020,-3,11,20051,0,0,92,6,3,2,763,2582621,13,5,1,1,0,0,1,1,
09/22/2020,17,28,20076,0,0,83,8,5,3,766,2593744,14,5,1,1,0,0,1,1,
09/23/2020,-13,15,20100,0,0,75,8,6,5,771,2609485,13,5,1,1,0,0,1,1,
09/24/2020,-3,12,20105,0,0,67,8,6,2,773,2622822,13,5,1,1,0,0,1,1,
09/25/2020,2,14,20118,0,0,58,8,6,8,781,2635282,14,5,1,1,0,0,1,1,
09/26/2020,-2,12,20129,0,0,53,9,5,1,782,2651309,11,5,1,1,0,0,1,1,
09/27/2020,4,16,20145,0,0,51,9,5,2,784,2661989,12,5,1,1,0,0,1,1,
09/28/2020,-11,5,20149,0,0,49,8,4,3,787,2668796,14,4,1,1,0,5,1,1,
09/29/2020,5,10,20158,0,0,46,5,4,7,794,2677022,16,4,1,1,0,5,1,1,
09/30/2020,3,13,20169,0,0,44,6,3,4,798,2694959,15,4,1,1,0,5,1,1,
10/01/2020,2,15,20183,0,0,38,6,3,2,800,2709668,14,4,1,1,0,5,1,1,
10/02/2020,-8,7,20191,0,0,38,4,4,2,802,2722218,15,4,1,1,0,5,1,1,
10/03/2020,1,8,20197,0,0,34,4,3,3,805,2733499,12,4,1,1,0,5,1,1,
10/04/2020,4,12,20209,0,0,31,3,1,1,806,2745493,13,4,1,1,0,5,1,1,
10/05/2020,-3,9,20220,0,0,30,3,2,0,806,2754516,12,4,1,1,0,5,1,1,
10/06/2020,6,15,20233,0,0,21,1,0,1,807,2763802,13,4,1,1,0,5,1,1,
10/07/2020,-9,6,20237,0,0,16,2,0,2,809,2780231,13,4,1,1,0,5,1,1,
10/08/2020,5,11,20247,0,0,17,1,0,0,809,2795529,13,4,1,1,0,5,1,1,
10/09/2020,0,11,20257,0,0,17,1,0,0,809,2811114,12,4,1,1,0,5,1,1,
10/10/2020,3,14,20269,0,0,21,1,0,0,809,2827761,12,4,1,1,0,5,1,1,
10/11/2020,-2,12,20281,0,0,21,0,0,1,810,2840686,10,4,1,1,0,5,1,1,
10/12/2020,3,15,20295,0,0,21,0,0,0,810,2850794,12,4,1,1,0,5,1,1,
10/13/2020,-3,12,20305,0,0,23,0,0,1,811,2858995,11,4,1,1,0,5,1,1,
10/14/2020,-5,7,20311,0,0,23,0,0,5,816,2875056,12,4,1,1,0,5,1,1,
10/15/2020,-1,6,20315,0,0,21,0,0,0,816,2890495,9,4,1,1,0,5,1,1,
10/16/2020,-4,2,20317,0,0,14,0,0,0,816,2906876,12,4,1,1,0,5,1,1,
10/17/2020,-1,1,20317,0,0,13,0,0,0,816,2925810,11,4,1,1,0,5,1,1,
10/18/2020,1,2,20315,0,0,12,0,0,0,816,2944356,10,4,1,1,0,10,1,1,
10/19/2020,2,4,20319,0,0,12,0,0,1,817,2955149,12,4,1,1,0,10,1,1,
10/20/2020,-3,1,20320,0,0,11,0,0,0,817,2967085,10,4,1,1,0,10,1,1,
10/21/2020,2,3,20323,0,0,10,0,0,0,817,2984494,8,4,1,1,0,10,1,1,
10/22/2020,2,5,20329,0,0,9,0,0,0,817,3002936,7,4,1,1,0,10,1,1,
10/23/2020,-4,1,20330,0,0,8,0,0,0,817,3022364,6,4,1,1,0,10,1,1,
10/24/2020,6,7,20336,0,0,8,0,0,0,817,3039583,6,4,1,1,0,10,1,1,
10/25/2020,0,7,20343,0,0,7,0,0,0,817,3052477,3,4,1,1,0,10,1,1,
10/26/2020,-7,0,20341,0,0,7,0,0,0,817,3066501,5,4,1,1,0,10,1,1,
10/27/2020,0,0,20341,0,0,5,0,0,0,817,3081980,8,3,1,0,10,20,1,1,
10/28/2020,2,2,20342,0,0,3,0,0,2,819,3106653,11,3,1,0,10,20,1,1,
10/29/2020,1,3,20344,0,0,5,0,0,0,819,3130788,11,3,1,0,10,20,1,1,
10/30/2020,1,4,20347,0,0,5,0,0,0,819,3154371,10,3,1,0,10,20,1,1,
10/31/2020,-4,0,20346,0,0,2,0,0,0,819,3174221,8,3,1,0,10,20,1,1,
11/01/2020,0,0,20346,0,0,2,0,0,0,819,3190219,8,3,1,0,10,20,1,1,
11/02/2020,0,0,20345,0,0,2,0,0,0,819,3203175,6,3,1,0,10,20,1,1,
11/03/2020,0,0,20345,0,0,2,0,0,0,819,3216016,9,3,1,0,10,20,1,1,
11/04/2020,0,0,20345,0,0,2,0,0,0,819,3233373,12,3,1,0,10,20,1,1,
