date,cases_diff,daily_cases,total_cases,daily_doses,total_doses,hospitalised,icu,vent,daily_deaths,deaths,pcr_tests,temp_celc,lockdown_level,schools_closed,restaurants_closed,home_gatherings,outdoor_gatherings,masks_mandate,international_travel,
11/05/2020,0,0,20345,0,0,2,0,0,0,819,3246852,10,3,1,0,10,20,1,1,
11/06/2020,0,0,20345,0,0,2,0,0,0,819,3265523,8,3,1,0,10,20,1,1,
11/07/2020,0,0,20345,0,0,2,0,0,0,819,3282437,5,3,1,0,10,20,1,1,
11/08/2020,0,0,20345,0,0,2,0,0,0,819,3299302,6,3,1,0,10,20,1,1,
11/09/2020,0,0,20345,0,0,2,0,0,0,819,3309955,5,3,1,0,10,20,1,1,
11/10/2020,0,0,20345,0,0,2,0,0,0,819,3322910,4,3,1,0,10,20,1,1,
11/11/2020,0,0,20345,0,0,2,0,0,0,819,3342896,5,3,1,0,10,20,1,1,
11/12/2020,0,0,20345,0,0,2,0,0,0,819,3363715,7,3,1,0,10,20,1,1,
11/13/2020,0,0,20345,0,0,2,0,0,0,819,3375716,7,3,1,0,10,20,1,1,
11/14/2020,0,0,20345,0,0,2,0,0,0,819,3390330,6,3,1,0,10,20,1,1,
11/15/2020,0,0,20345,0,0,2,0,0,0,819,3398653,8,3,1,0,10,20,1,1,
11/16/2020,0,0,20345,0,0,2,0,0,0,819,3405348,7,3,1,0,10,20,1,1,
11/17/2020,0,0,20345,0,0,2,0,0,0,819,3422760,9,3,1,0,10,20,1,1,
11/18/2020,0,0,20345,0,0,2,0,0,0,819,3440114,7,3,1,0,10,20,1,1,
11/19/2020,0,0,20345,0,0,2,0,0,0,819,3457275,7,3,1,0,10,20,1,1,
11/20/2020,0,0,20345,0,0,1,0,0,0,819,3475749,7,3,1,0,10,20,1,1,
11/21/2020,0,0,20345,0,0,1,0,0,0,819,3487082,6,3,1,0,10,20,1,1,
11/22/2020,0,0,20345,0,0,1,0,0,0,819,3497612,6,2,0,0,15,50,1,1,
11/23/2020,0,0,20345,0,0,1,0,0,0,819,3504873,7,2,0,0,15,50,1,1,
11/24/2020,0,0,20345,0,0,0,0,0,0,819,3514833,7,2,0,0,15,50,1,1,
11/25/2020,0,0,20345,0,0,0,0,0,0,819,3531242,7,2,0,0,15,50,1,1,
11/26/2020,0,0,20345,0,0,0,0,0,0,819,3544104,7,2,0,0,15,50,1,1,
11/27/2020,0,0,20345,0,0,0,0,0,0,819,3553932,8,2,0,0,15,50,1,1,
11/28/2020,0,0,20345,0,0,0,0,0,0,819,3563335,7,2,0,0,15,50,1,1,
11/29/2020,0,0,20345,0,0,0,0,0,0,819,3569240,6,2,0,0,15,50,1,1,
11/30/2020,0,0,20345,0,0,0,0,0,1,820,3574270,8,2,0,0,15,50,1,1,
12/01/2020,0,0,20345,0,0,0,0,0,0,820,3581144,5,2,0,0,15,50,1,1,
12/02/2020,0,0,20345,0,0,0,0,0,0,820,3593321,6,2,0,0,15,50,1,1,
12/03/2020,0,0,20345,0,0,0,0,0,0,820,3603415,6,2,0,0,15,50,1,1,
12/04/2020,0,0,20345,0,0,0,0,0,0,820,3612199,7,2,0,0,15,50,1,1,
12/05/2020,0,0,20345,0,0,0,0,0,0,820,3619869,8,2,0,0,15,50,1,1,
12/06/2020,0,0,20345,0,0,0,0,0,0,820,3628246,8,2,0,0,15,50,1,1,
12/07/2020,0,0,20345,0,0,0,0,0,0,820,3633158,8,2,0,0,15,50,1,1,
12/08/2020,0,0,20345,0,0,0,0,0,0,820,3640201,9,2,0,0,15,50,1,1,
12/09/2020,0,0,20345,0,0,0,0,0,0,820,3651779,7,2,0,0,15,50,1,1,
12/10/2020,0,0,20345,0,0,0,0,0,0,820,3663404,6,2,0,0,15,50,1,1,
12/11/2020,0,0,20345,0,0,0,0,0,0,820,3673164,5,2,0,0,15,50,1,1,
12/12/2020,5,5,20350,0,0,0,0,0,0,820,3681901,5,2,0,0,15,50,1,1,
12/13/2020,-4,1,20351,0,0,0,0,0,0,820,3688134,6,2,0,0,15,50,1,1,
12/14/2020,0,1,20352,0,0,0,0,0,0,820,3693158,7,2,0,0,15,50,1,1,
12/15/2020,-1,0,20351,0,0,0,0,0,0,820,3701454,8,2,0,0,15,50,1,1,
12/16/2020,0,0,20351,0,0,0,0,0,0,820,3711165,8,2,0,0,15,50,1,1,
12/17/2020,0,0,20351,0,0,0,0,0,0,820,3720642,8,2,0,0,15,50,1,1,
12/18/2020,1,1,20352,0,0,0,0,0,0,820,3728212,8,2,0,0,15,50,1,1,
12/19/2020,1,2,20354,0,0,0,0,0,0,820,3737992,8,2,0,0,15,50,1,1,
12/20/2020,0,2,20356,0,0,0,0,0,0,820,3747703,9,2,0,0,15,50,1,1,
12/21/2020,-1,1,20357,0,0,0,0,0,0,820,3761458,3,2,0,0,15,50,1,1,
12/22/2020,2,3,20360,0,0,0,0,0,0,820,3776979,3,2,0,0,15,50,1,1,
12/23/2020,-2,1,20361,0,0,0,0,0,0,820,3799935,3,2,0,0,15,50,1,1,
12/24/2020,-1,0,20361,0,0,0,0,0,0,820,3819164,2,2,0,0,15,50,1,1,
12/25/2020,0,0,20361,0,0,0,0,0,0,820,3830531,6,2,0,0,15,50,1,1,
12/26/2020,0,0,20361,0,0,0,0,0,0,820,3835438,7,2,0,0,15,50,1,1,
12/27/2020,1,1,20362,0,0,0,0,0,0,820,3841286,6,2,0,0,15,50,1,1,
12/28/2020,1,2,20364,0,0,0,0,0,0,820,3847166,5,2,0,0,15,50,1,1,
12/29/2020,-2,0,20364,0,0,0,0,0,0,820,3854065,5,2,0,0,15,50,1,1,
12/30/2020,1,1,20365,0,0,0,0,0,0,820,3862796,6,2,0,0,15,50,1,1,
12/31/2020,2,3,20368,0,0,0,0,0,0,820,3875893,7,2,0,0,15,50,1,1,
01/01/2021,5,8,20376,0,0,0,0,0,0,820,3889001,8,2,0,0,15,50,1,1,
01/02/2021,4,12,20388,0,0,0,0,0,0,820,3907338,8,2,0,0,15,50,1,1,
01/03/2021,-9,3,20391,0,0,1,0,0,0,820,3929815,7,2,0,0,15,50,1,1,
01/04/2021,1,4,20395,0,0,1,0,0,0,820,3962283,7,2,0,0,15,50,1,1,
01/05/2021,0,4,20399,0,0,1,0,0,0,820,3994827,6,2,0,0,15,50,1,1,
01/06/2021,-1,3,20402,0,0,0,0,0,0,820,4032336,7,2,0,0,15,50,1,1,
01/07/2021,-3,0,20402,0,0,0,0,0,0,820,4065103,6,2,0,0,15,50,1,1,
01/08/2021,1,1,20403,0,0,0,0,0,0,820,4088211,7,2,0,0,15,50,1,1,
01/09/2021,0,1,20404,0,0,0,0,0,0,820,4116496,5,2,0,0,15,50,1,1,
01/10/2021,5,6,20410,0,0,0,0,0,0,820,4139908,7,2,0,0,15,50,1,1,
01/11/2021,-5,1,20411,0,0,0,0,0,0,820,4158568,8,2,0,0,15,50,1,1,
01/12/2021,-1,0,20411,0,0,0,0,0,0,820,4176707,9,2,0,0,15,50,1,1,
01/13/2021,3,3,20414,0,0,0,0,0,0,820,4194615,7,2,0,0,15,50,1,1,
01/14/2021,-3,0,20412,0,0,0,0,0,0,820,4211148,6,2,0,0,15,50,1,1,
01/15/2021,2,2,20414,0,0,0,0,0,0,820,4226158,9,2,0,0,15,50,1,1,
01/16/2021,1,3,20417,0,0,1,0,0,0,820,4241115,6,2,0,0,15,50,1,1,
01/17/2021,4,7,20424,0,0,1,0,0,0,820,4252138,7,2,0,0,15,50,1,1,
01/18/2021,-3,4,20428,0,0,1,0,0,0,820,4266111,5,2,0,0,15,50,1,1,
01/19/2021,0,4,20430,0,0,0,0,0,0,820,4281685,5,2,0,0,15,50,1,1,
01/20/2021,-1,3,20432,0,0,0,0,0,0,820,4301495,6,2,0,0,15,50,1,1,
01/21/2021,-2,1,20433,0,0,0,0,0,0,820,4321565,6,2,0,0,15,50,1,1,
01/22/2021,0,1,20434,0,0,0,0,0,0,820,4338030,4,2,0,0,15,50,1,1,
01/23/2021,2,3,20436,0,0,0,0,0,0,820,4353741,3,2,0,0,15,50,1,1,
01/24/2021,-2,1,20436,0,0,0,0,0,0,820,4365642,5,2,0,0,15,50,1,1,
01/25/2021,5,6,20442,0,0,0,0,0,0,820,4377448,4,2,0,0,15,50,1,1,
01/26/2021,-5,1,20443,0,0,0,0,0,0,820,4389104,5,2,0,0,15,50,1,1,
01/27/2021,1,2,20444,0,0,0,0,0,0,820,4402716,5,2,0,0,15,50,1,1,
01/28/2021,1,3,20447,0,0,0,0,0,0,820,4417210,5,2,0,0,15,50,1,1,
01/29/2021,-2,1,20447,0,0,0,0,0,0,820,4432756,5,2,0,0,15,50,1,1,
01/30/2021,0,1,20448,0,0,0,0,0,0,820,4446458,6,2,0,0,15,50,1,1,
01/31/2021,-1,0,20448,0,0,0,0,0,0,820,4457139,7,2,0,0,15,50,1,1,
02/01/2021,1,1,20449,0,0,0,0,0,0,820,4467743,7,2,0,0,15,50,1,1,
02/02/2021,0,1,20450,0,0,0,0,0,0,820,4476223,6,2,0,0,15,50,1,1,
02/03/2021,-1,0,20449,0,0,0,0,0,0,820,4492365,7,2,0,0,15,50,1,1,
02/04/2021,3,3,20452,0,0,0,0,0,0,820,4506040,7,2,0,0,15,50,1,1,
02/05/2021,0,3,20456,0,0,0,0,0,0,820,4520652,9,2,0,0,15,50,1,1,
02/06/2021,-3,0,20456,0,0,0,0,0,0,820,4543879,8,2,0,0,15,50,1,1,
02/07/2021,0,0,20455,0,0,0,0,0,0,820,4558741,6,2,0,0,15,50,1,1,
02/08/2021,1,1,20456,0,0,0,0,0,0,820,4570100,3,2,0,0,15,50,1,1,
02/09/2021,-1,0,20456,0,0,1,1,0,0,820,4582916,1,2,0,0,15,50,1,1,
02/10/2021,2,2,20458,0,0,1,1,0,0,820,4605765,0,2,0,0,15,50,1,1,
02/11/2021,0,2,20460,0,0,1,1,0,0,820,4628335,-3,2,0,0,15,50,1,1,
02/12/2021,3,5,20465,0,0,1,1,0,0,820,4652545,-2,2,0,0,15,50,1,1,
02/13/2021,-4,1,20466,0,0,1,0,0,0,820,4672661,-1,5,1,1,0,0,1,1,
02/14/2021,2,3,20469,0,0,1,0,0,0,820,4694136,1,5,1,1,0,0,1,1,
02/15/2021,-1,2,20471,0,0,1,0,0,0,820,4719280,3,5,1,1,0,0,1,1,
02/16/2021,2,4,20475,0,0,0,0,0,0,820,4743230,5,5,1,1,0,0,1,1,
02/17/2021,-4,0,20475,0,0,0,0,0,0,820,4782488,4,5,1,1,0,0,1,1,
02/18/2021,1,1,20476,0,0,0,0,0,0,820,4812749,5,2,0,0,15,50,0,1,
02/19/2021,2,3,20479,0,0,1,1,0,0,820,4834041,6,2,0,0,15,50,0,1,
02/20/2021,-3,0,20479,0,0,1,1,0,0,820,4851742,6,2,0,0,15,50,0,1,
02/21/2021,0,0,20479,0,0,1,1,0,0,820,4862081,8,2,0,0,15,50,0,1,
02/22/2021,0,0,20479,0,0,1,1,0,0,820,4870358,8,2,0,0,15,50,0,1,
02/23/2021,0,0,20479,580,580,1,0,0,0,820,4887628,5,2,0,0,15,50,0,1,
02/24/2021,0,0,20479,675,1255,1,0,0,0,820,4907829,4,2,0,0,15,50,0,1,
02/25/2021,0,0,20479,808,2063,2,0,0,0,820,4926111,5,2,0,0,15,50,0,1,
02/26/2021,2,2,20481,839,2902,2,0,0,0,820,4942705,6,2,0,0,15,50,0,1,
02/27/2021,-2,0,20481,711,3613,3,1,0,0,820,4953002,5,2,0,0,15,50,0,1,
02/28/2021,0,0,20481,149,3762,2,0,0,0,820,4960442,7,2,0,0,15,50,0,1,
03/01/2021,0,0,20481,100,3862,2,0,0,0,820,4967414,7,2,0,0,15,50,0,1,
03/02/2021,0,0,20481,1158,5020,2,0,0,0,820,4980939,6,2,0,0,15,50,0,1,
03/03/2021,0,0,20481,1656,6676,2,0,0,0,820,4999764,6,2,0,0,15,50,0,1,
03/04/2021,0,0,20481,1969,8645,2,0,0,0,820,5018897,7,2,0,0,15,50,0,1,
03/05/2021,0,0,20481,2262,10907,1,0,0,0,820,5038743,9,2,0,0,15,50,0,1,
03/06/2021,1,1,20482,1944,12851,0,0,0,0,820,5053557,7,2,0,0,15,50,0,1,
03/07/2021,-1,0,20481,727,13578,0,0,0,0,820,5064581,6,2,0,0,15,50,0,1,
03/08/2021,1,1,20482,844,14422,0,0,0,0,820,5074574,7,2,0,0,15,50,0,1,
03/09/2021,0,1,20483,1072,15494,0,0,0,0,820,5083425,7,2,0,0,15,50,0,1,
03/10/2021,-1,0,20483,2831,18325,0,0,0,0,820,5100039,5,2,0,0,15,50,0,1,
03/11/2021,0,0,20483,3992,22317,0,0,0,0,820,5120078,6,2,0,0,15,50,0,1,
03/12/2021,0,0,20483,3631,25948,0,0,0,0,820,5138905,6,2,0,0,15,50,0,1,
03/13/2021,0,0,20483,4350,30298,0,0,0,0,820,5155517,6,2,0,0,15,50,0,1,
03/14/2021,0,0,20483,904,31202,0,0,0,0,820,5166899,6,2,0,0,15,50,0,1,
03/15/2021,0,0,20483,606,31808,0,0,0,0,820,5176595,5,2,0,0,15,50,0,1,
03/16/2021,0,0,20483,3474,35282,0,0,0,0,820,5189233,4,2,0,0,15,50,0,1,
03/17/2021,0,0,20483,3666,38948,0,0,0,0,820,5210697,6,2,0,0,15,50,0,1,
03/18/2021,0,0,20483,4041,42989,0,0,0,0,820,5231987,8,2,0,0,15,50,0,1,
03/19/2021,0,0,20483,4742,47731,0,0,0,0,820,5248413,8,2,0,0,15,50,0,1,
03/20/2021,0,0,20483,4552,52283,0,0,0,0,820,5262520,7,2,0,0,15,50,0,1,
03/21/2021,0,0,20483,1398,53681,0,0,0,0,820,5274908,6,2,0,0,15,50,0,1,
03/22/2021,0,0,20483,1342,55023,0,0,0,0,820,5284301,7,2,0,0,15,50,0,1,
03/23/2021,0,0,20483,4486,59509,0,0,0,0,820,5297850,7,2,0,0,15,50,0,1,
03/24/2021,0,0,20483,4385,63894,0,0,0,0,820,5317581,7,2,0,0,15,50,0,1,
03/25/2021,0,0,20483,5698,69592,0,0,0,0,820,5333027,7,2,0,0,15,50,0,1,
03/26/2021,0,0,20483,6034,75626,0,0,0,0,820,5346827,7,2,0,0,15,50,0,1,
03/27/2021,0,0,20483,5072,80698,0,0,0,0,820,5357113,7,2,0,0,15,50,0,1,
03/28/2021,0,0,20483,3512,84210,0,0,0,0,820,5368821,7,2,0,0,15,50,0,1,
03/29/2021,1,1,20484,2072,86282,0,0,0,0,820,5382784,6,2,0,0,15,50,0,1,
03/30/2021,-1,0,20484,6483,92765,0,0,0,0,820,5395676,6,2,0,0,15,50,0,1,
03/31/2021,0,0,20484,6300,99065,0,0,0,0,820,5417745,7,2,0,0,15,50,0,1,
04/01/2021,0,0,20484,8457,107522,0,0,0,0,820,5437175,9,2,0,0,15,50,0,1,
04/02/2021,0,0,20484,7555,115077,0,0,0,0,820,5453004,8,2,0,0,15,50,0,1,
04/03/2021,0,0,20484,910,115987,0,0,0,0,820,5465083,8,2,0,0,15,50,0,1,
04/04/2021,0,0,20484,247,116234,0,0,0,0,820,5474659,7,2,0,0,15,50,0,1,
04/05/2021,0,0,20484,443,116677,0,0,0,0,820,5481736,7,2,0,0,15,50,0,1,
04/06/2021,0,0,20484,1023,117700,0,0,0,0,820,5489089,7,2,0,0,15,50,0,1,
04/07/2021,0,0,20484,6059,123759,0,0,0,0,820,5500835,7,2,0,0,15,50,0,1,
04/08/2021,0,0,20484,5778,129537,0,0,0,0,820,5514126,7,2,0,0,15,50,0,1,
04/09/2021,0,0,20484,131513,261050,0,0,0,0,820,5532589,6,2,0,0,15,50,0,1,
04/10/2021,1,1,20485,13256,274306,0,0,0,0,820,5545688,6,2,0,0,15,50,0,1,
04/11/2021,-1,0,20485,7408,281714,0,0,0,0,820,5557708,6,2,0,0,15,50,0,1,
04/12/2021,2,2,20487,3528,285242,0,0,0,0,820,5567211,8,2,0,0,15,50,0,1,
04/13/2021,-2,0,20487,13094,298336,0,0,0,0,820,5577549,11,2,0,0,15,50,0,1,
04/14/2021,0,0,20487,14382,312718,0,0,0,0,820,5593551,12,2,0,0,15,50,0,1,
04/15/2021,5,5,20492,14581,327299,0,0,0,0,820,5610591,13,2,0,0,15,50,0,1,
04/16/2021,-5,0,20492,14182,341481,0,0,0,0,820,5625299,14,2,0,0,15,50,0,1,
04/17/2021,2,2,20494,13009,354490,0,0,0,0,820,5637128,15,2,0,0,15,50,0,1,
04/18/2021,-2,0,20494,5283,359773,0,0,0,0,820,5645786,14,2,0,0,15,50,0,1,
04/19/2021,4,4,20498,18777,378550,0,0,0,0,820,5653701,14,2,0,0,15,50,0,1,
04/20/2021,-3,1,20499,16705,395255,0,0,0,0,820,5663743,11,2,0,0,15,50,0,1,
04/21/2021,2,3,20502,15074,410329,0,0,0,0,820,5676349,10,2,0,0,15,50,0,1,
04/22/2021,-1,2,20504,16937,427266,0,0,0,0,820,5690300,10,2,0,0,15,50,0,1,
04/23/2021,0,2,20506,19185,446451,0,0,0,0,820,5703533,11,2,0,0,15,50,0,1,
04/24/2021,0,2,20508,13395,459846,0,0,0,0,820,5716612,9,2,0,0,15,50,0,1,
04/25/2021,-1,1,20509,6376,466222,0,0,0,0,820,5730553,9,2,0,0,15,50,0,1,
04/26/2021,-1,0,20509,1109,467331,0,0,0,0,820,5743233,11,2,0,0,15,50,0,1,
04/27/2021,4,4,20513,11854,479185,0,0,0,0,820,5760108,10,2,0,0,15,50,0,1,
04/28/2021,-2,2,20515,17195,496380,0,0,0,0,820,5777123,11,2,0,0,15,50,0,1,
04/29/2021,-1,1,20516,20489,516869,0,0,0,0,820,5794014,13,2,0,0,15,50,0,1,
04/30/2021,1,2,20518,16805,533674,0,0,0,0,820,5818427,11,2,0,0,15,50,0,1,
05/01/2021,1,3,20521,12503,546177,0,0,0,0,820,5824918,11,2,0,0,15,50,0,1,
05/02/2021,-2,1,20522,4964,551141,0,0,0,0,820,5837202,10,2,0,0,15,50,0,1,
05/03/2021,0,1,20523,2281,553422,0,0,0,0,820,5848862,10,2,0,0,15,50,0,1,
05/04/2021,0,1,20524,19155,572577,0,0,0,0,820,5863187,11,2,0,0,15,50,0,1,
05/05/2021,-1,0,20524,23867,596444,0,0,0,0,820,5882589,12,2,0,0,15,50,0,1,
05/06/2021,2,2,20526,22537,618981,0,0,0,0,820,5898989,12,2,0,0,15,50,0,1,
05/07/2021,-2,0,20526,24564,643545,0,0,0,0,820,5915124,9,2,0,0,15,50,0,1,
05/08/2021,1,1,20527,18528,662073,0,0,0,0,820,5933641,9,2,0,0,15,50,0,1,
05/09/2021,5,6,20533,7956,670029,0,0,0,0,820,5946871,10,2,0,0,15,50,0,1,
05/10/2021,-4,2,20535,3213,673242,0,0,0,0,820,5957417,10,2,0,0,15,50,0,1,
05/11/2021,-1,1,20536,22044,695286,0,0,0,0,820,5970335,11,2,0,0,15,50,0,1,
05/12/2021,0,1,20537,19769,715055,0,0,0,0,820,5991796,12,2,0,0,15,50,0,1,
05/13/2021,0,1,20538,23393,738448,0,0,0,0,820,6013780,12,2,0,0,15,50,0,1,
05/14/2021,0,1,20539,21895,760343,0,0,0,0,820,6035711,13,2,0,0,15,50,0,1,
05/15/2021,0,1,20540,19954,780297,0,0,0,0,820,6050953,12,2,0,0,15,50,0,1,
05/16/2021,3,4,20544,7667,787964,0,0,0,0,820,6065223,12,2,0,0,15,50,0,1,
05/17/2021,-3,1,20545,4370,792334,0,0,0,0,820,6078808,11,2,0,0,15,50,0,1,
05/18/2021,-1,0,20545,24217,816551,0,0,0,0,820,6096849,10,2,0,0,15,50,0,1,
05/19/2021,1,1,20546,25162,841713,0,0,0,0,820,6117417,10,2,0,0,15,50,0,1,
05/20/2021,-1,0,20546,24961,866674,0,0,0,0,820,6138905,11,2,0,0,15,50,0,1,
05/21/2021,0,0,20546,26553,893227,0,0,0,0,820,6156947,12,2,0,0,15,50,0,1,
05/22/2021,0,0,20546,21741,914968,0,0,0,0,820,6172155,12,2,0,0,15,50,0,1,
05/23/2021,1,1,20547,9175,924143,0,0,0,0,820,6189620,13,2,0,0,15,50,0,1,
05/24/2021,1,2,20549,4964,929107,1,0,0,0,820,6197877,12,2,0,0,15,50,0,1,
05/25/2021,2,4,20553,11424,940531,1,0,0,0,820,6212769,13,2,0,0,15,50,0,1,
05/26/2021,6,10,20563,30498,971029,0,0,0,0,820,6238949,12,2,0,0,15,50,0,1,
05/27/2021,2,12,20575,30426,1001455,1,1,1,0,820,6279360,11,2,0,0,15,50,0,1,
05/28/2021,-6,6,20580,41389,1042844,1,0,0,0,820,6326822,12,5,1,1,0,0,1,1,
05/29/2021,1,7,20587,43458,1086302,1,1,0,0,820,6383446,13,5,1,1,0,0,1,1,
05/30/2021,-1,6,20593,27448,1113750,1,0,0,0,820,6428747,13,5,1,1,0,0,1,1,
05/31/2021,-1,5,20598,20909,1134659,1,0,0,0,820,6472621,16,5,1,1,0,0,1,1,
06/01/2021,6,11,20609,40389,1175048,1,0,0,0,820,6515320,19,5,1,1,0,0,1,1,
06/02/2021,-5,6,20614,51176,1226224,2,0,0,0,820,6566353,18,5,1,1,0,0,1,1,
06/03/2021,-3,3,20617,50710,1276934,3,0,0,0,820,6623872,16,5,1,1,0,0,1,1,
06/04/2021,3,6,20621,48215,1325149,3,0,0,0,820,6673311,13,5,1,1,0,0,1,1,
06/05/2021,0,6,20627,52102,1377251,3,0,0,0,820,6709673,12,5,1,1,0,0,1,1,
06/06/2021,2,8,20635,42365,1419616,2,0,0,0,820,6739489,10,5,1,1,0,0,1,1,
06/07/2021,3,11,20646,42581,1462197,3,0,0,0,820,6763754,11,5,1,1,0,0,1,1,
06/08/2021,-8,3,20649,49267,1511464,3,0,0,0,820,6786568,12,5,1,1,0,0,1,1,
06/09/2021,-2,1,20650,47260,1558724,3,0,0,0,820,6815053,12,5,1,1,0,0,1,1,
06/10/2021,3,4,20654,51347,1610071,4,0,0,0,820,6838732,12,5,1,1,0,0,1,1,
06/11/2021,-3,1,20655,50637,1660708,3,0,0,0,820,6856336,12,2,0,0,15,50,0,1,
06/12/2021,3,4,20659,43882,1704590,3,0,0,0,820,6871446,14,2,0,0,15,50,0,1,
06/13/2021,-3,1,20659,23222,1727812,3,0,0,0,820,6888548,13,2,0,0,15,50,0,1,
06/14/2021,5,6,20665,17435,1745247,4,1,0,0,820,6905480,13,2,0,0,15,50,0,1,
06/15/2021,-3,3,20668,10602,1755849,5,1,0,0,820,6920547,14,2,0,0,15,50,0,1,
06/16/2021,5,8,20677,51093,1806942,6,1,0,0,820,6938085,15,2,0,0,15,50,0,1,
06/17/2021,-7,1,20678,40463,1847405,7,1,0,0,820,6963720,15,2,0,0,15,50,0,1,
06/18/2021,1,2,20680,40118,1887523,7,1,0,0,820,6998972,15,2,0,0,15,50,0,1,
06/19/2021,1,3,20683,36662,1924185,6,1,0,0,820,7029815,16,2,0,0,15,50,0,1,
06/20/2021,-1,2,20685,18382,1942567,5,1,0,0,820,7049317,17,2,0,0,15,50,0,1,
06/21/2021,7,9,20694,12577,1955144,4,0,0,0,820,7065607,19,2,0,0,15,50,0,1,
06/22/2021,-7,2,20696,36498,1991642,4,0,0,0,820,7078083,16,2,0,0,15,50,0,1,
06/23/2021,-1,1,20696,41061,2032703,4,0,0,0,820,7107050,15,2,0,0,15,50,0,1,
06/24/2021,2,3,20700,38301,2071004,4,0,0,0,820,7129862,16,2,0,0,15,50,0,1,
06/25/2021,-1,2,20702,35730,2106734,4,0,0,0,820,7151853,21,2,0,0,15,50,0,1,
06/26/2021,2,4,20705,33734,2140468,4,0,0,0,820,7173448,23,2,0,0,15,50,0,1,
06/27/2021,-1,3,20706,17679,2158147,2,0,0,0,820,7194146,26,2,0,0,15,50,0,1,
06/28/2021,-1,2,20708,14727,2172874,2,0,0,0,820,7211763,28,2,0,0,15,50,0,1,
06/29/2021,0,2,20710,39490,2212364,2,0,0,0,820,7232486,21,2,0,0,15,50,0,1,
06/30/2021,0,2,20712,35102,2247466,1,0,0,0,820,7262435,18,2,0,0,15,50,0,1,
07/01/2021,-2,0,20711,38628,2286094,2,0,0,0,820,7291584,16,2,0,0,15,50,0,1,
07/02/2021,3,3,20713,37463,2323557,2,0,0,0,820,7316310,17,2,0,0,15,50,0,1,
07/03/2021,-3,0,20713,36854,2360411,1,0,0,0,820,7340557,16,2,0,0,15,50,0,1,
07/04/2021,1,1,20714,19384,2379795,1,1,0,0,820,7360998,17,2,0,0,15,50,0,1,
07/05/2021,1,2,20716,14443,2394238,2,2,0,0,820,7381688,16,2,0,0,15,50,0,1,
07/06/2021,0,2,20718,41403,2435641,2,2,0,0,820,7403837,16,2,0,0,15,50,0,1,
07/07/2021,-2,0,20718,44194,2479835,3,0,0,0,820,7431335,16,2,0,0,15,50,0,1,
07/08/2021,0,0,20718,24104,2503939,3,0,0,0,820,7458755,15,2,0,0,15,50,0,1,
07/09/2021,1,1,20719,34287,2538226,3,0,0,0,820,7484345,15,2,0,0,15,50,0,1,
07/10/2021,2,3,20722,31914,2570140,3,0,0,0,820,7507610,16,2,0,0,15,50,0,1,
07/11/2021,-3,0,20722,20188,2590328,3,0,0,0,820,7530912,16,2,0,0,15,50,0,1,
07/12/2021,0,0,20722,14792,2605120,3,0,0,0,820,7550151,17,2,0,0,15,50,0,1,
07/13/2021,3,3,20725,40041,2645161,2,0,0,0,820,7575232,16,2,0,0,15,50,0,1,
07/14/2021,-1,2,20727,32415,2677576,1,0,0,0,820,7606658,15,2,0,0,15,50,0,1,
07/15/2021,8,10,20737,35575,2713151,0,0,0,0,820,7633719,15,2,0,0,15,50,0,1,
07/16/2021,0,10,20747,37590,2750741,0,0,0,0,820,7666848,15,5,1,1,0,0,1,1,
07/17/2021,10,20,20767,39228,2789969,0,0,0,0,820,7714545,16,5,1,1,0,0,1,1,
07/18/2021,-2,18,20785,24857,2814826,0,0,0,0,820,7767737,16,5,1,1,0,0,1,1,
07/19/2021,-4,14,20798,16744,2831570,1,0,0,0,820,7822576,17,5,1,1,0,0,1,1,
07/20/2021,1,15,20814,45529,2877099,3,0,0,0,820,7872030,17,5,1,1,0,0,1,1,
07/21/2021,8,23,20837,37251,2914350,5,0,0,0,820,7931385,16,5,1,1,0,0,1,1,
07/22/2021,5,28,20865,46459,2960809,5,1,0,0,820,7975059,15,5,1,1,0,0,1,1,
07/23/2021,-14,14,20879,47503,3008312,7,2,0,0,820,8018601,16,5,1,1,0,0,1,1,
07/24/2021,-2,12,20891,44179,3052491,8,3,1,0,820,8058447,17,5,1,1,0,0,1,1,
